,Date,stock,zopen,zhigh,zlow,zclose,zadj_close,zd5,zd10,zd15,zd20,zd25,zd30,ret
929,2016-06-27,C,2.382625699789864,2.526316029623819,0.6259444381672455,-2.9401544909121555,-2.943027104157526,5.016185195515073,3.614792984750224,3.579945503342809,3.688851038673065,3.6215986928655033,3.3583265141658907,0.050935524948025
930,2016-06-28,C,-1.2726367094666184,-0.5454306211972391,-2.619824107231123,3.2247708129366925,3.225283669999755,1.2461664775014931,1.435053256329662,1.6824581764615374,2.0518660688534367,2.210131732605148,2.120440967603095,0.041543027733507154
931,2016-06-29,C,-1.9089483107162866,-0.9119631915290157,-2.409843826589136,2.62221121866022,2.622399418023615,-1.2739765199796524,-0.14285125381507577,0.24139833660669038,0.7834543972045948,1.1106943019906064,1.1636360065428784,0.00641025656244687
932,2016-06-30,C,0.5829180202152454,0.05495214617219656,-0.8991088049702312,0.36832837375282595,0.3672736768002648,-2.203255217796792,-0.36188829613235773,-0.07835464604911008,0.4717613382897777,0.8549339556976743,0.9627950652935717,-0.0051899269919776225
933,2016-07-01,C,0.2718517642508412,0.3759191190918132,0.5857775279795804,-0.37586156172914603,-0.3773314163974139,-1.3964280935320088,-0.1918280886253021,-0.003820528042096918,0.5101758034212397,0.8933489985722397,1.0296592990408127,-0.03296179904964669
934,2016-07-05,C,1.2344261529048237,1.0186652050901124,0.08054397418695815,-2.1575185137803397,-2.159957222958797,1.19059162885364,0.919247165630812,0.9105100681183513,1.2550547695393326,1.583861741766077,1.7154502661312547,0.0068661600506660925
935,2016-07-06,C,-1.8175609250506182,-1.0537745917747654,-1.9300549355347665,0.39757608228192615,0.39653305926553023,0.962026580302498,0.4770839809968547,0.6532780297910927,0.9267065374263647,1.2887690631934403,1.4890187642026556,0.005601558558169462
936,2016-07-07,C,0.09688860476543934,1.1385123201877625,0.5732649618617953,0.3164477364504913,0.3153710721154339,0.39959377641479954,0.13119880170092796,0.4455330635030735,0.6416618949587711,1.0238849456572177,1.2838957318113935,0.01671104343155627
937,2016-07-08,C,-0.33816513822152455,-0.2786977554046814,0.1412180750178116,1.0291577373202871,1.0284652213537269,-0.6748333211402449,-0.7289011031991476,-0.06653595192529804,0.10947924877960775,0.5133149802450672,0.830304314132057,0.007384492615531091
938,2016-07-11,C,0.21241018613025733,0.20042801309238217,1.1723126824972063,0.43082882144724405,0.42980367205733055,-1.0625245699112704,-0.8239266558079835,-0.2972447754994864,-0.13164174279179738,0.27036108627682354,0.6045617023461904,0.027193141943884225
939,2016-07-12,C,-1.1645429690205884,-1.0014202290611298,-0.7636362232843227,1.7016188392508438,1.7013119997592792,-1.8598205561359171,-1.3790251129345463,-1.0616167959009997,-0.8081214489890073,-0.4024075538163073,-0.02407639321914392,-0.0025321593584751723
940,2016-07-13,C,0.01670841097055505,-0.13753282499473718,0.28750286462355235,-0.20535702493258254,-0.20673220491318406,-1.1082383694326499,-1.0286255742442274,-0.9682224494222305,-0.7028751822250453,-0.3920915544106421,-0.02351722315323519,0.025848117893001676
941,2016-07-14,C,-0.11362849625598816,-0.2435677455488604,0.25415146785031545,1.615331121737425,1.614963264782753,-1.7170474201196124,-1.7681201938781783,-1.6265566500231738,-1.268672994634514,-0.9919317331613644,-0.5969231037000833,-0.0026996399842600383
942,2016-07-15,C,0.24074606813463106,0.7935217594534233,-0.1668127305416262,-0.21610145802819342,-0.21747400676483086,-0.9483844200867966,-1.500741343529973,-1.5548877143638595,-1.1366236570808,-0.9459831613673939,-0.5835233591179874,0.005413895537383473
943,2016-07-18,C,-0.5218068407609459,-0.2188158691768245,0.2566345981788331,0.3044085363226787,0.3033176418954103,-0.6613632703644352,-1.4922463246264506,-1.5155413969790748,-1.2092898918183808,-1.0521250925364596,-0.707620393547195,-0.004936100516042208
944,2016-07-19,C,-0.2818744053847396,-0.1871672311491987,0.36363762724639764,-0.35957775829933347,-0.36103104887848364,-0.1381366827360415,-0.999743278427005,-1.1045822764288724,-1.0406651363215442,-0.9167945244644127,-0.6282692514227486,0.002705817483915185
945,2016-07-20,C,0.12837179386932632,-0.48825495070781283,0.4214322772943083,0.1306764205819728,0.12948622195813894,0.0035077037622289198,-0.8057399983890111,-0.9997375737327827,-1.0625111386452353,-0.924285623198215,-0.7008956396975171,-0.007645603605900608
946,2016-07-21,C,0.7106257820093983,0.4465733560476806,1.1162633809997855,-0.5334012948123265,-0.5349525587088401,0.36660278081399456,-0.26880421470536503,-0.6817198634556548,-0.8274548510753568,-0.7071531873722666,-0.5660214177847082,0.0038522092940809216
947,2016-07-22,C,-0.3569455557958942,-0.9490783385297495,-0.1397830280058889,0.20422122642419605,0.20307149047833978,0.13451402025461195,-0.21365842940296587,-0.7080076769175861,-0.9287772368868373,-0.7476775565242119,-0.6565993072483844,-0.00586902947785628
948,2016-07-25,C,0.5241167383845073,-0.23547479332954402,0.8072448904885158,-0.4194282202031772,-0.4209082923881245,0.33821300712704866,0.16444178844681107,-0.4472851559427901,-0.6698626451055657,-0.5815572682735473,-0.5330650095986733,0.0024977519868811804
949,2016-07-26,C,-0.3957090534058664,-0.8665050805086605,0.4720138095974231,0.1173283344859815,0.11612890725148628,0.14005888087521814,0.13025718369393413,-0.3669937148234742,-0.5652835833688903,-0.6094652696815112,-0.5685997726832945,0.0031709851338170836
950,2016-07-27,C,-0.15147298996399775,0.032115477703556654,0.7255381193393021,0.1605184555588037,0.1593570560920151,-0.0911614503526452,0.09188150660945418,-0.313839235673644,-0.5321867145699412,-0.6521465307423027,-0.5963872347114978,-0.00474145394577874
951,2016-07-28,C,-0.13350212132345038,-0.8661252701744608,0.0500495308718979,-0.3470905404991541,-0.11691797147889674,0.003448404854558316,0.1172478849118531,-0.1447245122480583,-0.44072767139541963,-0.5934892206666974,-0.5371598119493586,-0.00612524926836433
952,2016-07-29,C,0.13005400868402364,-0.1482130001946926,1.0311574621130775,-0.4358655626359755,-0.4373633385515405,0.2737759916981423,0.3229026036748698,0.13276227976799804,-0.23630122941790374,-0.4641851680851738,-0.3799064516604358,-0.00890214542565293
953,2016-08-01,C,0.9697708449072058,0.5554763612487974,0.659631707960487,-0.6140125861237657,-0.6156067888827877,0.6743870615559571,0.582922521751618,0.46595575816031476,0.037307582612681064,-0.18894092398618215,-0.17499200999449913,-0.009903178715024441
954,2016-08-02,C,0.4787502499152958,0.6844674959578138,-0.2373153691193935,-0.6782321646793613,-0.6798604899819088,0.9913970604084543,0.8652908316951519,0.7598502399702992,0.36936562637132303,0.14314563473476738,0.04099663286173463,0.02093503042870304
955,2016-08-03,C,-1.7935741016546867,-0.975059583887086,-1.7300050598115735,1.3001403985976066,1.2996010372625901,-0.2831169745888259,0.02385675109709053,0.15606366644999556,-0.08280597016917525,-0.2602829757667193,-0.37630819651556413,-0.001139188907249733
956,2016-08-04,C,-0.1720741681171668,-0.5618836931887458,0.6645320807597623,-0.1159933881106148,-0.11732010184629665,-0.28084326796565173,0.05620253745898086,0.1700273158699318,0.02715162058477067,-0.1940672413675557,-0.3312321372211829,0.04288323448905107
957,2016-08-05,C,-1.9564475468865512,-1.0861752823856916,-2.100750298225721,2.708189890830482,2.7084273525664995,-2.171294523053735,-1.3912777397111509,-1.0141181466681464,-0.9320484270402722,-1.0716672670963376,-1.1672051800595131,0.005249299972674981
958,2016-08-08,C,-0.21738784394432423,-0.5872854496663975,-0.11930644643990793,0.29384918938593896,0.29275050718461776,-1.8208168900695785,-1.4104601007728526,-1.0986555313165822,-0.954354772136479,-1.1073001310659025,-1.1819417430930699,-0.001305417782972551
959,2016-08-09,C,0.10686339905971536,-0.5603054214925539,0.5525908010223541,-0.12665751732193417,-0.1279793012491336,-1.0104392747098776,-1.202172408021762,-0.9849945316594216,-0.8471688826034895,-0.9709214450381475,-1.0386181464672541,-0.00980394292793274
960,2016-08-10,C,0.6540508117970627,0.08258518604418887,1.0090428392476454,-0.6718658624870906,-0.6734967550625032,-0.04662460666534845,-0.7224221047451238,-0.6439124824469875,-0.5326980078236699,-0.6566692242307527,-0.7583015154652774,0.006160593923859148
961,2016-08-11,C,-0.38145979102055455,-0.6374390170310341,-0.017626141296138827,0.35231169418640734,0.3512441851934382,0.07851340156694911,-0.8142297392901542,-0.7475222538384056,-0.6475120736284314,-0.701201150456824,-0.824927402959716,-0.003280078722938895
962,2016-08-12,C,-0.2919803639775841,-1.059618838593126,0.19551748987910567,-0.25333851255082646,-0.2547245597615706,0.2341420297250867,-0.5412961821407077,-0.586264293948549,-0.5236780031842249,-0.5498915152497764,-0.7057018384678082,0.017770885573897166
963,2016-08-15,C,-1.0002211618889647,-0.8263424772202412,-0.34726839497628,1.0971500972540156,1.0964929331872122,-0.6760248014906275,-0.9557407613376225,-0.9954558476594476,-0.9127948299874421,-0.8608021562922019,-0.9964714803084962,0.004957965185556468
964,2016-08-16,C,-0.6401464782340033,-0.6723969323114309,-0.10102362853780585,0.27515910440476754,0.27405502748158944,-0.7796447820174571,-0.8409489351537789,-1.0257369168272534,-0.9685094267991452,-0.904366708453416,-1.0047739638871087,0.00021454311914514967
965,2016-08-17,C,-0.19628581233883066,-0.672501703982511,0.5092589407843834,-0.02914702532194705,-0.030424982278455113,-0.49780759121336465,-0.6230444630151343,-0.9233811771994244,-0.9088928931609211,-0.8397811625251435,-0.9218605892045424,-0.002787926167962085
966,2016-08-18,C,0.141299285305104,-0.5933855959376254,0.40101737552583705,-0.22176530714272885,-0.223140999195234,-0.14441053519266134,-0.2975274913727027,-0.7358093067262226,-0.7677103246044052,-0.7325759792694938,-0.7831804407677536,0.0006451397849460694
967,2016-08-19,C,-0.3212470110081874,-0.9569166780936162,-0.18322135632843983,-0.001522832701398759,-0.0027756564387350076,0.055543388605525004,-0.2551411924676648,-0.6364248566223154,-0.7169104121016696,-0.699632671971368,-0.7244581628298308,0.0027939179624740795
968,2016-08-22,C,-0.4089990608697753,-0.8797419992817014,0.08560367074921765,0.13632835610067134,0.13513706124288277,-0.03911967562022279,-0.30366017891617764,-0.5783646464130189,-0.7095843636796715,-0.7173608465688641,-0.7125411389079161,-0.001500214316330739
969,2016-08-23,C,0.5674056913445891,0.1051594877248376,1.1723126824972063,-0.1391543557479649,-0.14048255610735458,0.04057076853752918,-0.18951013762712685,-0.3771493711268929,-0.5987290072838601,-0.6352573275744955,-0.6312662919365508,0.001502468340845553
970,2016-08-24,C,-0.036502805801542554,0.07745713439818075,0.8542541588368477,0.05347761446465836,0.052244304138465626,-0.03911967562022924,-0.1470783276564794,-0.3017472589799222,-0.5660370587852065,-0.6220600882251601,-0.6089613528275301,0.0012859194170597998
971,2016-08-25,C,-0.3553094590950686,-0.8542065104023875,0.5105362275026321,0.03958528863509477,0.038356116698563314,-0.058912642223221644,-0.11469611911040506,-0.21536967297305754,-0.5249222785651538,-0.5960674161347971,-0.5983949241433464,0.008347602561052936
972,2016-08-26,C,-0.4752002999269105,-0.7794706870778809,0.0959840598728701,0.49261549274061106,0.49162712299014455,-0.39600404278824824,-0.30656413649721637,-0.40462352179380645,-0.6443717355499928,-0.7247690119506992,-0.724535552991569,0.003183973611038615
973,2016-08-29,C,-0.10587713997718426,-0.014271653471046133,0.7797915705598994,0.1613517091000215,0.16017996730986753,-0.43147018721669506,-0.35660512224519514,-0.4437638522177778,-0.6187575701210194,-0.7294025993778547,-0.746600111741141,0.013542192701743172
974,2016-08-30,C,-1.08912142478331,-1.0369780784636644,-0.5833786540334442,0.8258655386143328,0.8250667068584413,-0.8836381910842518,-0.76185126604954,-0.7580541487506612,-0.8240725941405679,-0.9541899888938719,-0.9647648094989962,-0.003340292136104761
975,2016-08-31,C,0.3981038297928049,-3.7114469546043774e-05,-0.09706122239400086,-0.2572014010860655,-0.2586057913800207,-0.42906089996404206,-0.5463737485974659,-0.5618550574674376,-0.6343809505298132,-0.8086176641102835,-0.8458247114134525,-0.007959802766660973
976,2016-09-01,C,0.8205793545846466,0.5951121974950984,-0.3944956237833186,-0.5535582045782553,-0.5551075338027404,0.19042910953956269,-0.17301371951348218,-0.25353065277296705,-0.3337886287208393,-0.5635710327198283,-0.6316073812343315,0.003167166318261083
977,2016-09-02,C,-0.0007084252000600833,-0.604422854000514,-0.12923216872013113,0.1602734659783454,0.1591011263140211,0.10437102070241118,-0.2143098153966463,-0.26607384960048275,-0.3656319660279433,-0.5623669992746088,-0.6460770566316955,-0.004630541133679
978,2016-09-06,C,0.40173310270961865,-0.19364816175627128,-0.5014123767043799,-0.33997511873937114,-0.3414270087103662,0.38235186644670216,0.01445855404238781,-0.0877972833004182,-0.2096393045004028,-0.3801268749532324,-0.4991750555220761,0.004017741509457773
979,2016-09-07,C,-0.8199952582878307,-0.7058009879786482,-0.44262000478666813,0.21484066258255763,0.2137084569327331,0.04565397476349928,-0.06709548849996017,-0.1719909441488321,-0.26940501345605733,-0.3832170851993269,-0.5297251804291954,0.006529085930918166
980,2016-09-08,C,-0.5547974371176768,-0.40533630572999924,-0.04397382384409154,0.3759516686464906,0.37489835085239004,-0.3191184416030604,-0.22467641460430374,-0.3182270102602397,-0.3723930377149442,-0.4552977944870766,-0.6093153579107663,-0.01297348790597419
981,2016-09-09,C,1.2975650639609337,1.4464860612222552,1.1723126824972063,-0.8752025995007229,-0.8769408812913176,0.3930505751771871,0.3134819085391904,0.10460764874678616,0.004354106588997477,-0.08933652184683549,-0.2920816348040146,0.013144011581259774
982,2016-09-12,C,-1.9748942711743238,-0.9105110247313483,-2.60592839139797,0.8003209098614836,0.7995036144050599,-0.297231990084464,-0.133753570385939,-0.23639854804275817,-0.2726642093688901,-0.34953698392941196,-0.504068033997062,-0.018204707716997004
983,2016-09-13,C,-0.018563280713329872,-0.16066955774843028,0.3552156141181014,-1.2108025592248277,-1.2127219105954383,0.682220844539109,0.5474962092615667,0.33223812453701196,0.21917692062623134,0.0946211696154472,-0.06727103065856742,-0.0036231459344904238
984,2016-09-14,C,0.2645558665679006,0.6690379617572276,0.9871341785623556,-0.2753474027405971,-0.27675847823591765,0.7143510352542128,0.5944486554771149,0.45055535750289116,0.3181600956021348,0.1966034479666492,0.06678952923925462,0.007058866310160505
985,2016-09-15,C,-0.563416140673329,-0.49723133102303485,-0.11485618292156602,0.40993882276334037,0.40890577703735287,0.12707959139504604,0.2673773558600636,0.2531033682362444,0.14614843904721314,0.06451858905473458,-0.03406565829821875,-0.014231137883129352
986,2016-09-16,C,0.35553587666282127,-0.12420462876017524,0.7193041419018438,-0.9558849827549969,-0.9576743487253315,0.7768210319739859,0.746560556734779,0.6806257852780843,0.5211188180549113,0.41511490736934775,0.3108806294070198,0.003878474466709969
987,2016-09-19,C,0.06999957591122401,0.5715274285858588,0.9599480061698235,0.20590622365139755,0.20476984866400966,0.25012475012111335,0.5194699132533172,0.5383215694067477,0.42032280328993127,0.34389312298531133,0.24106002045380023,-0.0010731702081993033
988,2016-09-20,C,0.9058783311732875,0.5733263238254507,0.9331517338310502,-0.11175807138856139,-0.11307793698191135,0.2178733148431957,0.4992901862597211,0.5401039541345278,0.44534345676020465,0.37227995223717397,0.27296002609748454,0.007735302798983712
989,2016-09-21,C,0.19317382492096663,-0.13454122168549018,-0.43622719501169693,0.45333444875608514,0.4523234784609274,-0.19231175750271925,0.15332615186697093,0.26019137525999436,0.25096235639595127,0.19638780910263945,0.12331336151954983,0.0044775904273948175
990,2016-09-22,C,-0.19410860408659303,-0.6257391736374347,0.2272410228060215,0.2443414834071124,0.2432216069437931,-0.4428798182419504,-0.07393416330726593,0.09687647902824895,0.1464049897915412,0.10131616104922683,0.05333399399944194,0.0008490978380577552
991,2016-09-23,C,-0.21148834417446077,-0.3189372111600454,0.3591884078028955,0.011561747354950561,0.010311362742358863,-0.30934827242663915,-0.10806066930427397,0.062065268579238504,0.13612884618590188,0.09439107618617606,0.056729732274706735,-0.026723286247156364
992,2016-09-26,C,1.1348945056262543,0.8339561574731268,1.010621762106685,-1.7572973950189943,-1.7595262002112604,1.0991096808288234,0.7834839651788457,0.8241361479528365,0.8191110238128761,0.7228732582885927,0.6451542867970155,0.010459795390276527
993,2016-09-27,C,-1.5004204657035658,-0.8262190213741367,-2.054859007986745,0.6281196110962082,0.6272117228673907,0.44407597417768496,0.33250105371139826,0.4617718913194609,0.516400993696342,0.4686489983807118,0.41872675350965816,0.010782833961243021
994,2016-09-28,C,-0.4953738212889555,-1.009554651055274,-0.8594383598120854,0.6488435981053664,0.6479416407196812,-0.18750561129502596,-0.07059862392640036,0.10726247414508054,0.20480595866077034,0.22099508244092336,0.19190905664380326,-0.022829102257928335
995,2016-09-29,C,1.823781331448331,3.1044077539373327,0.11920647862489002,-1.5074726816339041,-1.5095572365465129,0.8321667711530175,0.7168635293300497,0.7295646321582532,0.7617667671971167,0.7522409621079573,0.6787579657822066,0.031222729939360816
996,2016-09-30,C,-1.5604116107921424,-0.4225061972754262,-1.891355253101116,1.9601301650676557,1.9599516954976135,-0.9313418591694695,-0.4000345587776387,-0.20729553598166076,-0.0521856194621892,0.03499794710855009,0.027354716894010467,-0.0042346178276518875
997,2016-10-03,C,-0.0008879452524068757,-0.5222413091835042,0.5148983236509961,-0.3145753362112968,-0.316000784730595,-0.4066513417564575,-0.20255962670507377,-0.1120765275883944,0.04484331927691004,0.13251419765367714,0.1251840590216298,0.015309398581956346
998,2016-10-04,C,-1.1099245774253004,0.6064494574243826,-0.5629861582834557,0.9392376093069202,0.9384921414475347,-0.940119571422859,-0.680730557211052,-0.5320146644810323,-0.3353348192904311,-0.21076471032243727,-0.18011121815675443,0.01884820942408383
999,2016-10-05,C,-1.0720736890645048,-0.5418989056529604,-0.4546364404915453,1.1662639662546321,1.165650880543124,-1.5716172934173431,-1.2397738338985158,-1.0035400368198517,-0.7787670024958814,-0.6229328285406257,-0.5388260782052511,0.008633052060306179
1000,2016-10-06,C,-0.38808432553480887,-1.0633753809047675,-0.5919235975584416,0.5109280171447278,0.509950766672588,-1.2806025876300393,-1.404043098848311,-1.17210410971744,-0.9606011160985914,-0.7914086645274676,-0.6807182454903287,0.004279580191562937
1001,2016-10-07,C,-0.45353956655656286,-0.7941386128607089,-0.3334411682913976,0.23163847539545962,0.23051015395305402,-1.0390790811720225,-1.3953942883575003,-1.1782162602509556,-1.0114062362524951,-0.8507341009467103,-0.7311967673061988,0.005478896215075135
1002,2016-10-10,C,-0.1336196327408597,-0.1137560972829449,0.7230472530434473,0.3085785436256401,0.30748919390887597,-0.7586987852132234,-1.3128730573570258,-1.2158493736352924,-1.1012037858637138,-0.9343655119299424,-0.8076929068331758,-0.011301655122132326
1003,2016-10-11,C,0.50663069580576,0.5136588602507282,0.41497025607095217,-0.7679490266838186,-0.7696289549152822,0.1905258389099945,-0.6835491526404237,-0.7820842565093896,-0.7613854825703277,-0.6465635141925867,-0.5494809992108334,-0.005919595594219285
1004,2016-10-12,C,0.4755639096946484,0.17632998979622647,1.0707308542946454,-0.4226722029123478,-0.4241641815016783,0.5493512575266838,-0.3145930766425492,-0.5314296024645792,-0.5587923229904682,-0.48839231147686035,-0.4148294060894446,-0.004722792510825524
1005,2016-10-13,C,-0.9224377253119551,-0.5895881087299312,-1.20061261407001,-0.34589334805744165,-0.3473371415581875,0.6836008586102044,0.07784104460483866,-0.3333301189441537,-0.40061121280016404,-0.36715608089495594,-0.3054911311893099,0.0028883845081826287
1006,2016-10-14,C,1.7022885095903337,2.2149832673089986,0.6125871151597185,0.14238869576911012,0.14120455517806507,0.354212610885561,0.07625739913872377,-0.35877088968336496,-0.4152482155728568,-0.405390606936488,-0.3473698275728168,-0.0002057806993256417
1007,2016-10-17,C,-0.00031780066904184935,0.2286598895454973,0.6888233189758172,-0.05611218099226463,-0.057394363434959794,0.13903769710581085,0.20838967556734064,-0.23962704506785826,-0.35598027458248577,-0.38508682190857546,-0.3271242183458478,0.008024773992789003
1008,2016-10-18,C,0.33769191864173015,-0.37338017311229404,0.7179092462010623,0.4719049780956561,0.4709053923357971,-0.3243012771376965,-0.0014528536891436313,-0.37055508381069163,-0.4948485838656694,-0.5277268267973104,-0.46859453642781723,0.010001999999918354
1009,2016-10-19,C,-0.6021795089538867,-0.5514716601532699,0.04755767798613769,0.5987505308212112,0.5978256473754328,-0.7128675358489889,-0.3169826018379805,-0.5600465911779254,-0.6793670735082099,-0.7013079543146422,-0.6451308886699297,0.002021059013743054
1010,2016-10-20,C,-0.18361269522687548,-0.3334807432390831,0.24937399354230988,0.08674691210934468,0.08553453705068303,-0.5683290188669634,-0.3541925903762637,-0.4655468493137141,-0.6653914257321348,-0.6996332973564189,-0.6609018635277832,-0.000201734562253586
1011,2016-10-21,C,-0.8181104104013397,-0.966462794677461,-0.2996853822260241,-0.05585260798874471,-0.05714130526178917,-0.3316347782858088,-0.3240238017106937,-0.3638777510872935,-0.5965315275187393,-0.6354114390547162,-0.6223129568854364,0.00020177526729869832
1012,2016-10-24,C,0.4173372689588725,-0.3821765595973298,1.0226431738319477,-0.029966125019574668,-0.03123899943291222,-0.1135460742336057,-0.32937391733834376,-0.2657047092090588,-0.5044752461724041,-0.5835321026426491,-0.6007794826688845,0.000201653884564168
1013,2016-10-25,C,-0.1501846777006573,-0.5770532070354061,0.4490775186704328,-0.029973912121300683,-0.031242924722491076,0.015392573395259204,-0.2905220442261335,-0.19658057011294963,-0.42483127009621785,-0.5305407372173383,-0.5666296683229658,0.008469409155071661
1014,2016-10-26,C,-1.2079496775125362,-0.9918808435085452,-0.8060538347821328,0.5004297864471533,0.49944677066536647,-0.34918992359440904,-0.5096548438156385,-0.39427853883951053,-0.5576552067185614,-0.6633115093797571,-0.6935295678410469,-0.00159964013595848
1015,2016-10-27,C,0.6631721762582643,0.5072140600014364,1.098009933626363,-0.14553284915256184,-0.1468708424377807,-0.17524664265347611,-0.3365422793766556,-0.3114665652663532,-0.4088793541613985,-0.5742262789197834,-0.6200675040761813,-0.007410354496294791
1016,2016-10-28,C,0.7180960315116064,0.25138520092950173,-0.3498906725725476,-0.5183092905454656,-0.5198493723086332,0.254579452114096,0.0211645636951308,-0.07615000733113347,-0.1564161140699381,-0.3592681007822369,-0.4212153523631077,-0.008272780301194937
1017,2016-10-31,C,1.0102124069821403,0.6311609266648077,1.1471428181313006,-0.573636743003046,-0.5752141828760576,0.6393735439663111,0.38450717558279424,0.1594668069744432,0.11551190499254128,-0.10606305312298638,-0.21083565787834915,-0.00427269565523114
1018,2016-11-01,C,0.7946336362895566,0.6879735086572812,-0.19227528412996456,-0.3170181541129747,-0.318451234103693,0.7368995780313661,0.5469059667723513,0.2880912368450272,0.2593367789801024,0.04248885861027238,-0.08588671042646635,-0.008173232696633392
1019,2016-11-02,C,0.1701644114262015,-0.6400789818850898,0.20412599943031118,-0.5672504366943165,-0.5688170372407949,0.8694575700330666,0.7931935569054286,0.533458592596961,0.47279105058710497,0.26680383610704755,0.11213280009222112,-0.007210589056230066
1020,2016-11-03,C,0.6006415814874293,0.8913488392555893,0.7360343990754381,-0.50549368040828,-0.296278231503753,0.7218464347165238,0.8497579791344968,0.649964606256211,0.5577158312767662,0.40895911452171213,0.2143937514581108,-0.0004150446236780292
1021,2016-11-04,C,-0.08637625150410237,0.4661668905843093,-0.034368676783550205,-0.06953715014312851,-0.07082572445262508,0.45027843632999376,0.7673258199052941,0.6510435343804792,0.5430554979102432,0.44007883211223436,0.2406424444586027,0.03425372780791891
1022,2016-11-07,C,-0.9136001153307087,-1.0641160393154672,-0.341949129470802,2.154578649237366,2.1545012263424685,-1.2935336242487359,-0.49796425702990965,-0.3178306092592477,-0.3247607271909719,-0.2898716459584657,-0.41113857290704886,0.001806503412284055
1023,2016-11-08,C,-0.7958440859994403,-0.822348702032524,-0.9834717420942886,0.07298246446436174,0.07176740239328362,-1.132449113004568,-0.5290222616947465,-0.3279877907003672,-0.34277091887830685,-0.2878531594548903,-0.3959862775715397,0.033660589060308777
1024,2016-11-09,C,-2.421771637202167,-0.2936430104523076,-3.909799816571928,2.1165268473632928,2.1164429302534624,-2.2631879444223584,-1.6314709490161805,-1.2146723610227361,-1.1011652043646698,-0.9800285715085038,-1.0062060326635747,0.039154894359371806
1025,2016-11-10,C,-2.3916464915249467,0.21589798198242693,-3.1415836591173663,2.4690046066025797,2.4691016907269137,-3.1906345642299914,-2.7402605226978918,-2.152025713688157,-1.910357192887536,-1.7378388895962698,-1.6614125924138414,-0.014549505417841613
1026,2016-11-11,C,-0.09296046074949893,-0.3585647530572986,-1.7070743399683863,-0.9763093074224031,-0.978104484049902,-1.3552667871592539,-1.9642040432998558,-1.605169587445044,-1.4463863368893013,-1.3541485895494694,-1.2954464377633061,0.035017943024117315
1027,2016-11-14,C,-2.4656027718273563,-0.6489836307114335,-2.6274364289677923,2.2036055693519283,2.203559314213381,-2.2408338607479736,-2.795877828965771,-2.3808985138385927,-2.128187057019572,-2.005043941925804,-1.8672953141078585,0.014081949524506143
1028,2016-11-15,C,-2.162466782267843,-1.0690362043143449,-2.708496913049391,0.8604927144019713,0.8597111231028323,-1.8547801857739332,-2.8273320343810053,-2.548462911970874,-2.3037927489064067,-2.1885780216624866,-2.034932214724497,-0.01478809711833906
1029,2016-11-16,C,-0.6195906706863441,-0.29502202654328236,0.22150146616025065,-0.9916157498908937,-0.9934179397753029,-0.36431937814751364,-1.853800455789831,-1.9544715183747268,-1.8210771528508347,-1.7677852119464645,-1.667316036526686,0.015010067453595788
1030,2016-11-17,C,-1.251994822235913,0.04119709051010258,-1.2587663962313331,0.9200345327299616,0.919282951885532,-0.8318964561283937,-1.8904445012960023,-2.1658965391675724,-2.0365987632177895,-1.9652535471395276,-1.872220479875588,0.0001803065792551628
1031,2016-11-18,C,-0.10267402010718649,-0.2854875295451856,0.10194097415421423,-0.03134341198189239,-0.032615583255361943,-0.2910477960793139,-1.3915700078490734,-1.9494460756709897,-1.898397188124369,-1.8507852667752636,-1.7943462910714238,0.0014425171554726113
1032,2016-11-21,C,0.6425760340457627,-0.13454057105412456,0.2816147876921773,0.04963154870497127,0.04840469435912739,-0.19429585741163027,-1.0488206429060758,-1.7512508136466667,-1.7891549741012007,-1.76198463600618,-1.7434788216640347,0.01008276899382854
1033,2016-11-22,C,-0.6324175866895605,-1.0049807689355057,-0.30470198062767007,0.603932127481726,0.6030070679507822,-0.6372826507257191,-0.9971464259365144,-1.7717773328546216,-1.875528116633368,-1.8553676565007893,-1.845473091431732,0.01051695224659377
1034,2016-11-23,C,-0.552667781835793,-0.8144642811784343,-0.7474581191240756,0.6317864114546264,0.630877697487535,-0.8125953812076738,-1.0402407469111334,-1.7716484955085003,-1.9689714705347123,-1.9565132595058619,-1.9446102235390434,0.0015875816120580755
1035,2016-11-25,C,-0.24566552100298375,-1.0700560407542448,-0.11276913070131073,0.05893791080524063,0.05771373403452703,-0.6310931005203677,-0.8847393486401746,-1.510327716888624,-1.845752808132827,-1.8689160761682104,-1.8690078108115415,-0.023071469233382547
1036,2016-11-28,C,0.5986073693068932,0.8024283273051755,1.0831287083514882,-1.523021320410179,-1.525118410740733,0.7273382612315031,0.18370366289929388,-0.5638119460146628,-1.1322864316418235,-1.2611733695355651,-1.3224680459179072,0.0009013700937197111
1037,2016-11-29,C,-0.01310568771490249,-0.19941821335384655,0.726805526313877,0.014915184512738539,0.013668215528691675,0.670205371479251,0.20715537050475052,-0.3825674313895047,-1.0010591051565858,-1.1781001827632016,-1.2496439493845497,0.015670010806916324
1038,2016-11-30,C,-0.2181230758715034,-0.4061581364237198,0.4485713641462368,0.962372069823678,0.9616398793184902,-0.17617022570026747,-0.3240279741470563,-0.6112682371882802,-1.210541343535993,-1.4033655573760002,-1.4620283534774865,0.015605621840851569
